time,datum,time_as_number,all_salt,closest_salt
2011-06-07 07:40:00,07.06.2011,7.666666666666667,0.5160631081635513,0.5312987140637812
2011-06-08 07:45:00,08.06.2011,7.75,0.5295370173806967,0.549290509976111
2011-06-09 07:30:00,09.06.2011,7.5,0.5173550722317255,0.5528888691585769
2011-06-10 07:35:00,10.06.2011,7.583333333333333,0.4984262036156306,0.5528888691585769
2011-06-14 07:42:00,14.06.2011,7.7,0.7969775670358542,0.8191674486610588
2011-06-15 07:20:00,15.06.2011,7.333333333333333,0.7774864547974926,0.7615937017416033
2011-06-16 07:50:00,16.06.2011,7.833333333333333,0.764742266026261,0.6968232364572158
2011-06-17 07:28:00,17.06.2011,7.466666666666667,0.7937915198430415,0.7795854976539331
2011-06-20 07:24:00,20.06.2011,7.4,0.8425149419612441,0.7867822160188651
2011-06-21 07:37:00,21.06.2011,7.616666666666667,0.8261968014826231,0.7903805752013311
2011-06-22 07:49:00,22.06.2011,7.816666666666666,0.8417696422759232,0.8155690894785929
2011-06-23 07:30:00,23.06.2011,7.5,0.833148573401263,0.8497535017120196
2011-06-27 07:52:00,27.06.2011,7.866666666666667,0.7410495812928763,0.7022207752309148
2011-06-28 07:35:00,28.06.2011,7.583333333333333,0.7674096543737311,0.802974832339962
2011-06-29 07:25:00,29.06.2011,7.416666666666667,0.7945411780060574,0.806573191522428
2011-06-30 07:30:00,30.06.2011,7.5,0.7701772877081086,0.7651920609240693
2011-07-01 06:55:00,01.07.2011,6.916666666666667,0.652480956114955,0.6914256976835169
2011-07-05 07:25:00,05.07.2011,7.416666666666667,-0.07599936379365502,-0.14339363264858848
2011-07-06 07:25:00,06.07.2011,7.416666666666667,-0.07150141481557255,-0.10381168164146279
2011-07-07 07:30:00,07.07.2011,7.5,-0.04713752451762374,-0.07142644899926905
2011-07-08 07:20:00,08.07.2011,7.333333333333333,-0.028396070442278015,-0.06962726940803607
2011-07-11 07:00:00,11.07.2011,7.0,0.39836387653881494,0.44673727327583085
2011-07-12 07:20:00,12.07.2011,7.333333333333333,0.2744658274152724,0.4647290691881607
2011-07-13 06:41:00,13.07.2011,6.683333333333334,0.07749314508340907,0.045520224430875014
2011-07-14 07:36:00,14.07.2011,7.6,0.18375718969060728,0.02752842851854516
2011-07-15 07:42:00,15.07.2011,7.7,0.49074220744473546,0.5510896895673439
2011-07-18 06:20:00,18.07.2011,6.333333333333333,0.729883161446122,0.678831440544886
2011-07-19 07:20:00,19.07.2011,7.333333333333333,0.7979146397396192,0.7849830364276321
2011-07-20 06:37:00,20.07.2011,6.616666666666667,0.7834837201016067,0.7400035466468075
2011-07-21 07:20:00,21.07.2011,7.333333333333333,0.7200977298927372,0.6140609752604985
2011-07-25 07:20:00,25.07.2011,7.333333333333333,0.8423318858981835,0.8335608853909228
2011-07-26 07:30:00,26.07.2011,7.5,0.8294002825861965,0.8425567833470877
2011-07-27 07:10:00,27.07.2011,7.166666666666667,0.7936041053022923,0.8767411955805144
2011-07-28 07:30:00,28.07.2011,7.5,0.6498571525444027,0.8371592445733887
2011-07-29 07:30:00,29.07.2011,7.5,0.35949620330944787,0.30100372638595896
2011-08-01 07:40:00,01.08.2011,7.666666666666667,-0.029624233815727378,-0.04443875513077427
2011-08-02 07:25:00,02.08.2011,7.416666666666667,-0.07356297476385822,-0.1415944530573555
2011-08-03 07:25:00,03.08.2011,7.416666666666667,-0.02333587784193524,-0.1415944530573555
2011-08-04 06:10:00,04.08.2011,6.166666666666667,0.07923342296183626,0.1228849468538934
2011-08-05 07:35:00,05.08.2011,7.583333333333333,0.2002496692769118,0.2776143916999302
2011-08-08 07:28:00,08.08.2011,7.466666666666667,0.5718927035909754,0.5384954324287131
2011-08-10 06:53:00,10.08.2011,6.883333333333333,0.7165767290526301,0.6230568732166634
2011-08-11 07:35:00,11.08.2011,7.583333333333333,0.6028161028152923,0.6914256976835169
2011-08-12 07:06:00,12.08.2011,7.1,0.5278320021684756,0.3927618855388412
2011-08-15 07:28:00,15.08.2011,7.466666666666667,,
2011-08-16 07:40:00,16.08.2011,7.666666666666667,,
2011-08-17 07:30:00,17.08.2011,7.5,,
2011-08-18 07:27:00,18.08.2011,7.45,,
2011-08-19 07:45:00,19.08.2011,7.75,,
2011-08-23 07:46:00,23.08.2011,7.766666666666667,,
2011-08-24 07:20:00,24.08.2011,7.333333333333333,1.0273725091354122,1.053060795521347
2011-08-25 07:13:00,25.08.2011,7.216666666666667,1.000242023235867,0.9810936118720276
2011-08-26 06:18:00,26.08.2011,6.3,1.0464774338352456,1.0062821261492894
2011-08-29 07:31:00,29.08.2011,7.516666666666667,1.3381154287066954,1.3679172239871196
2011-08-30 07:20:00,30.08.2011,7.333333333333333,1.2824153029583003,1.301347579111499
2011-08-31 07:36:00,31.08.2011,7.6,1.2056848174414752,1.1016386444846376
2011-09-01 07:30:00,01.09.2011,7.5,1.0470374551506951,0.7256101099169436
2011-09-02 07:25:00,02.09.2011,7.416666666666667,1.0326573333484266,1.0098804853317553
2011-09-05 07:15:00,05.09.2011,7.25,1.3444154405766386,1.3283352729799938
2011-09-06 07:07:00,06.09.2011,7.116666666666666,1.4347492492197926,1.423691791315342
2011-09-08 07:25:00,08.09.2011,7.416666666666667,1.1804114205007934,1.189798444455054
2011-09-09 07:15:00,09.09.2011,7.25,1.0839530919069833,1.1232287995794334
2011-09-12 07:25:00,12.09.2011,7.416666666666667,1.1557288734721345,1.1160320812145015
2011-09-13 07:10:00,13.09.2011,7.166666666666667,1.1671131365655971,1.1520156730391613
2011-09-14 07:20:00,14.09.2011,7.333333333333333,1.0780196272976004,1.0332698200177841
2011-09-15 06:45:00,15.09.2011,6.75,0.9706546219520633,0.9361141220912029
2011-09-16 07:30:00,16.09.2011,7.5,0.9255064590845605,0.9487083792298339
2011-09-19 07:50:00,19.09.2011,7.833333333333333,0.9449951787968605,0.932515762908737
2011-09-20 07:46:00,20.09.2011,7.766666666666667,0.9006178080725,0.8803395547629804
2011-09-21 07:50:00,21.09.2011,7.833333333333333,0.8361472060533202,0.8155690894785929
2011-09-22 07:46:00,22.09.2011,7.766666666666667,0.7791731856642735,0.801175652748729
2011-09-26 06:34:00,26.09.2011,6.566666666666666,0.7757872296279954,0.7867822160188651
2011-09-27 07:20:00,27.09.2011,7.333333333333333,0.8088221660114692,0.8209666282522918
2011-09-28 07:09:00,28.09.2011,7.15,0.8349339435000246,0.8497535017120196
2011-09-29 07:21:00,29.09.2011,7.35,0.8557507670161274,0.8623477588506505
2011-10-04 07:49:00,04.10.2011,7.816666666666666,0.9137368259252426,0.919921505770106
2011-10-05 06:57:00,05.10.2011,6.95,0.9429979396576584,0.923519864952572
2011-10-06 07:22:00,06.10.2011,7.366666666666666,0.932515762908737,0.8605485792594175
2011-10-07 07:40:00,07.10.2011,7.666666666666667,0.8684566011836765,0.8713436568068155
2011-10-10 08:03:00,10.10.2011,8.05,0.7029987988379333,0.7202125711432447
2011-10-11 07:46:00,11.10.2011,7.766666666666667,0.7053974516966856,0.7104970013505866
2011-10-12 07:45:00,12.10.2011,7.75,0.5830396368245593,0.5294995344725482
2011-10-13 07:18:00,13.10.2011,7.3,0.4881184038741895,0.45573317123199575
2011-10-14 07:25:00,14.10.2011,7.416666666666667,0.5253871239783022,0.5241019956988492
2011-10-17 07:50:00,17.10.2011,7.833333333333333,,
2011-10-18 07:00:00,18.10.2011,7.0,,
2011-10-19 07:20:00,19.10.2011,7.333333333333333,,
2011-10-20 07:25:00,20.10.2011,7.416666666666667,,
2011-10-21 07:20:00,21.10.2011,7.333333333333333,,
2011-10-24 07:05:00,24.10.2011,7.083333333333333,,
2011-10-26 07:20:00,26.10.2011,7.333333333333333,,
2011-10-27 07:50:00,27.10.2011,7.833333333333333,,
2011-10-28 07:40:00,28.10.2011,7.666666666666667,,
2011-10-31 08:50:00,31.10.2011,8.833333333333334,,
2011-11-01 08:30:00,01.11.2011,8.5,,
2011-11-02 09:15:00,02.11.2011,9.25,,
2011-11-03 09:13:00,03.11.2011,9.216666666666669,,
2011-11-04 07:18:00,04.11.2011,7.3,,
2011-11-07 08:42:00,07.11.2011,8.7,,
2011-11-08 08:23:00,08.11.2011,8.383333333333333,,
2011-11-09 07:08:00,09.11.2011,7.133333333333334,,
2011-11-10 08:04:00,10.11.2011,8.066666666666666,,
2011-11-11 07:55:00,11.11.2011,7.916666666666667,,
2011-11-14 08:30:00,14.11.2011,8.5,,
2011-11-15 08:36:00,15.11.2011,8.6,,
2011-11-16 08:20:00,16.11.2011,8.333333333333334,,
2011-11-17 08:40:00,17.11.2011,8.666666666666666,,
2011-11-18 08:24:00,18.11.2011,8.4,,
2011-11-21 08:49:00,21.11.2011,8.816666666666666,,
2011-11-22 08:40:00,22.11.2011,8.666666666666666,,
2011-11-25 07:30:00,25.11.2011,7.5,,
2011-11-28 08:51:00,28.11.2011,8.85,,
2011-11-29 08:45:00,29.11.2011,8.75,,
2011-11-30 08:41:00,30.11.2011,8.683333333333334,,
2011-12-01 07:15:00,01.12.2011,7.25,,
2011-12-02 09:00:00,02.12.2011,9.0,,
2011-12-05 09:09:00,05.12.2011,9.15,,
2011-12-07 09:13:00,07.12.2011,9.216666666666669,,
2011-12-08 09:46:00,08.12.2011,9.766666666666667,,
2011-12-12 09:52:00,12.12.2011,9.866666666666667,,
2011-12-14 08:27:00,14.12.2011,8.45,,
2011-12-15 09:05:00,15.12.2011,9.083333333333334,,
2011-12-16 07:45:00,16.12.2011,7.75,,
2011-12-19 09:32:00,19.12.2011,9.533333333333331,,
2011-12-20 08:58:00,20.12.2011,8.966666666666667,,
2011-12-21 09:20:00,21.12.2011,9.333333333333334,,
2011-12-22 09:15:00,22.12.2011,9.25,,
2011-12-23 09:11:00,23.12.2011,9.183333333333334,,
2011-12-28 08:48:00,28.12.2011,8.8,,
2011-12-29 08:40:00,29.12.2011,8.666666666666666,,
2011-12-30 08:50:00,30.12.2011,8.833333333333334,,
2012-01-02 09:32:00,02.01.2012,9.533333333333331,,
2012-01-03 08:47:00,03.01.2012,8.783333333333333,,
2012-01-04 08:29:00,04.01.2012,8.483333333333333,,
2012-01-06 09:18:00,06.01.2012,9.3,,
2012-01-09 08:54:00,09.01.2012,8.9,,
2012-01-10 09:06:00,10.01.2012,9.1,,
2012-01-11 09:10:00,11.01.2012,9.166666666666666,,
2012-01-12 07:30:00,12.01.2012,7.5,,
2012-01-13 08:40:00,13.01.2012,8.666666666666666,,
2012-01-16 09:09:00,16.01.2012,9.15,,
2012-01-17 08:57:00,17.01.2012,8.95,,
2012-01-18 09:27:00,18.01.2012,9.45,,
2012-01-19 09:06:00,19.01.2012,9.1,,
2012-01-20 09:06:00,20.01.2012,9.1,,
2012-01-23 09:26:00,23.01.2012,9.433333333333334,,
2012-01-24 09:28:00,24.01.2012,9.466666666666669,,
2012-01-25 09:15:00,25.01.2012,9.25,,
2012-01-26 09:22:00,26.01.2012,9.366666666666667,,
2012-01-27 09:01:00,27.01.2012,9.016666666666667,,
2012-01-30 11:12:00,30.01.2012,11.2,,
2012-01-31 08:13:00,31.01.2012,8.216666666666667,,
2012-02-01 11:47:00,01.02.2012,11.783333333333331,,
2012-02-02 08:48:00,02.02.2012,8.8,,
2012-02-03 08:21:00,03.02.2012,8.35,,
2012-02-06 09:22:00,06.02.2012,9.366666666666667,,
2012-02-07 07:34:00,07.02.2012,7.566666666666666,,
2012-02-08 08:05:00,08.02.2012,8.083333333333334,,
2012-02-09 09:21:00,09.02.2012,9.35,,
2012-02-10 09:28:00,10.02.2012,9.466666666666669,,
2012-02-13 08:57:00,13.02.2012,8.95,,
2012-02-14 08:30:00,14.02.2012,8.5,,
2012-02-15 08:45:00,15.02.2012,8.75,,
2012-02-16 08:55:00,16.02.2012,8.916666666666666,,
2012-02-17 09:32:00,17.02.2012,9.533333333333331,,
2012-02-20 08:35:00,20.02.2012,8.583333333333334,,
2012-02-21 08:25:00,21.02.2012,8.416666666666666,,
2012-02-22 08:30:00,22.02.2012,8.5,,
2012-02-23 08:45:00,23.02.2012,8.75,,
2012-02-24 08:50:00,24.02.2012,8.833333333333334,,
2012-02-27 08:25:00,27.02.2012,8.416666666666666,,
2012-02-28 08:00:00,28.02.2012,8.0,,
2012-02-29 08:40:00,29.02.2012,8.666666666666666,2.151074397485248,2.179347219633196
2012-03-01 08:35:00,01.03.2012,8.583333333333334,2.1343677298523716,2.05520382783812
2012-03-05 08:23:00,05.03.2012,8.383333333333333,2.103256916087299,2.0983841380277117
2012-03-06 08:29:00,06.03.2012,8.483333333333333,2.02191900540031,2.049806289064421
2012-03-07 08:45:00,07.03.2012,8.75,2.0532172337061314,2.069597264567984
2012-03-08 07:17:00,08.03.2012,7.283333333333333,2.0771385066844315,2.071396444159217
2012-03-09 08:55:00,09.03.2012,8.916666666666666,2.063740360792268,2.0677980849767508
2012-03-12 08:37:00,12.03.2012,8.616666666666667,2.054382463242123,2.053404648246887
2012-03-13 08:40:00,13.03.2012,8.666666666666666,2.0431693154612076,2.008065322547816
2012-03-14 08:34:00,14.03.2012,8.566666666666666,1.9934612501584927,2.028216133969625
2012-03-15 08:18:00,15.03.2012,8.3,1.9195157003326302,1.7954022948640769
2012-03-19 08:20:00,19.03.2012,8.333333333333334,1.8811706852944772,1.918466178904413
2012-03-20 08:05:00,20.03.2012,8.083333333333334,1.8395646572472144,1.8357039177076957
2012-03-21 08:25:00,21.03.2012,8.416666666666666,1.8237221472384226,1.810515403430434
2012-03-22 08:15:00,22.03.2012,8.25,1.80305072214766,1.790724427926871
2012-03-23 08:10:00,23.03.2012,8.166666666666666,1.8028884464676,1.7763309911970073
2012-03-26 07:35:00,26.03.2012,7.583333333333333,1.583857887534884,1.4776671790523317
2012-03-27 07:30:00,27.03.2012,7.5,1.1060974808629138,1.05485997511258
2012-03-28 07:25:00,28.03.2012,7.416666666666667,0.38110470110397543,0.23083572232787256
2012-03-29 07:30:00,29.03.2012,7.5,-0.02633451049399235,-0.09481578368529786
2012-04-02 07:30:00,02.04.2012,7.5,0.25879797180828734,0.2236390039629406
2012-04-03 07:40:00,03.04.2012,7.666666666666667,0.3083918468350656,0.2830119304736291
2012-04-04 07:30:00,04.04.2012,7.5,0.3854152355413087,0.4107536814511711
2012-04-05 07:40:00,05.04.2012,7.666666666666667,0.39490558888158994,0.3585774733054145
2012-04-10 07:25:00,10.04.2012,7.416666666666667,0.4159638056841145,0.3225938814807548
2012-04-12 06:30:00,12.04.2012,6.5,0.8080350249403048,0.8281633466172238
2012-04-13 06:55:00,13.04.2012,6.916666666666667,0.7624932915372198,0.9163231465876401
2012-04-16 08:15:00,16.04.2012,8.25,-0.3003345690755147,-0.34670092645791584
2012-04-17 07:30:00,17.04.2012,7.5,-0.07787350920118512,-0.10021332245899682
2012-04-18 07:45:00,18.04.2012,7.75,0.27229681646361864,0.5151060977426842
2012-04-19 07:25:00,19.04.2012,7.416666666666667,0.6316329626015428,0.5312987140637812
2012-04-20 07:20:00,20.04.2012,7.333333333333333,0.9384492275181199,0.7867822160188651
2012-04-23 07:30:00,23.04.2012,7.5,1.1753267825255709,1.1520156730391613
2012-04-24 07:10:00,24.04.2012,7.166666666666667,1.187310217360796,1.1322246975355983
2012-04-25 06:25:00,25.04.2012,6.416666666666667,1.1892117554579138,1.159212391404093
2012-04-26 07:15:00,26.04.2012,7.25,1.1608116621518543,1.166409109769025
2012-04-27 07:05:00,27.04.2012,7.083333333333333,1.1608967297448187,1.179003366907656
2012-04-30 06:25:00,30.04.2012,6.416666666666667,1.2232938091854557,1.2401754730095775
2012-05-02 07:10:00,02.05.2012,7.166666666666667,1.2145371638345075,1.2347779342358784
2012-05-03 07:25:00,03.05.2012,7.416666666666667,1.210788873019441,1.2383762934183444
2012-05-04 06:55:00,04.05.2012,6.916666666666667,1.203667120470806,1.170007468951491
2012-05-07 07:15:00,07.05.2012,7.25,1.0683538220468274,1.0278722812440853
2012-05-08 07:30:00,08.05.2012,7.5,1.180802546498889,1.2095894199586168
2012-05-09 06:55:00,09.05.2012,6.916666666666667,1.2677628934084813,1.2491713709657424
2012-05-10 07:55:00,10.05.2012,7.916666666666667,1.2900931365620845,1.2707615260605383
2012-05-11 07:10:00,11.05.2012,7.166666666666667,1.300237447023291,1.294150860746567
2012-05-14 07:45:00,14.05.2012,7.75,0.9344127239994954,1.166409109769025
2012-05-15 07:15:00,15.05.2012,7.25,0.9757710389146321,1.1682082893602581
2012-05-16 06:45:00,16.05.2012,6.75,0.65341802881872,0.6140609752604985
2012-05-18 07:15:00,18.05.2012,7.25,0.3304946266422587,0.21644228559800865
2012-05-21 07:30:00,21.05.2012,7.5,0.04881872034813336,-0.1757788652907822
2012-05-22 07:37:00,22.05.2012,7.616666666666667,0.02535882959970388,-0.326909950954353
2012-05-23 07:10:00,23.05.2012,7.166666666666667,0.20077883974491997,-0.030045318400910383
2012-05-24 07:45:00,24.05.2012,7.75,0.3531799345317156,0.21284392641554267
2012-05-25 06:55:00,25.05.2012,6.916666666666667,0.5104207342238463,0.5600855875235089
2012-05-29 07:30:00,29.05.2012,7.5,0.13278043460567482,-0.08222152654666696
2012-05-30 07:40:00,30.05.2012,7.666666666666667,-0.2461956920582938,-0.33230748972805196
2012-05-31 06:40:00,31.05.2012,6.666666666666667,-0.33806869246168025,-0.4816393958003898
2012-06-01 06:55:00,01.06.2012,6.916666666666667,-0.32694743386250474,-0.36109436318777977
2012-06-04 07:25:00,04.06.2012,7.416666666666667,-0.5201718253792952,-0.5140246284425836
2012-06-05 07:10:00,05.06.2012,7.166666666666667,-0.5642142424563548,-0.4186681101072353
2012-06-06 07:25:00,06.06.2012,7.416666666666667,-0.5737803591216182,-0.4744426774354578
2012-06-07 07:20:00,07.06.2012,7.333333333333333,-0.5769176889361189,-0.6399671998288925
2012-06-08 07:00:00,08.06.2012,7.0,-0.5583392040266489,-0.5608032978146411
2012-06-11 07:05:00,11.06.2012,7.083333333333333,0.6125616589344731,0.7759871384714672
2012-06-12 07:40:00,12.06.2012,7.666666666666667,0.28055451444658125,0.1984504896856788
2012-06-13 07:35:00,13.06.2012,7.583333333333333,0.07618124329813927,0.18945459172951387
2012-06-14 07:05:00,14.06.2012,7.083333333333333,0.05746371448331458,0.05451612238703995
2012-06-15 07:12:00,15.06.2012,7.2,0.08370281353371122,0.10669233053279653
2012-06-19 07:30:00,19.06.2012,7.5,0.000653183374502437,-0.03364367758337635
2012-06-20 06:00:00,20.06.2012,6.0,-0.024085536004951117,0.03112678770101113
2012-06-21 07:18:00,21.06.2012,7.3,0.047131989481352436,0.2236390039629406
2012-06-22 06:47:00,22.06.2012,6.783333333333333,0.26097198048102505,0.061712840751971886
2012-06-25 06:50:00,25.06.2012,6.833333333333333,0.6968982022735193,0.7310076486906426
2012-06-26 07:40:00,26.06.2012,7.666666666666667,0.5755891563415808,0.5223028161076162
2012-06-27 07:09:00,27.06.2012,7.15,0.6174344369940603,0.666237183406255
2012-06-28 07:15:00,28.06.2012,7.25,0.6575092483679321,0.7004215956396818
2012-06-29 07:05:00,29.06.2012,7.083333333333333,0.6778145129498441,0.6302535915815953
2012-07-02 07:25:00,02.07.2012,7.416666666666667,0.7177093647554398,0.7597945221503704
2012-07-03 07:00:00,03.07.2012,7.0,0.7044027589904971,0.673433901771187
2012-07-04 00:00:00,04.07.2012,0.0,0.7074469635673559,0.7238109303257106
2012-07-05 07:15:00,05.07.2012,7.25,0.7305213839362569,0.7184133915520117
2012-07-06 07:05:00,06.07.2012,7.083333333333333,0.7620147863267863,0.7148150323695457
2012-07-09 07:15:00,09.07.2012,7.25,0.789293570864959,0.7957781139750301
2012-07-10 07:36:00,10.07.2012,7.6,0.7945786609142059,0.7921797547925641
2012-07-11 07:09:00,11.07.2012,7.15,0.7924796180577717,0.7939789343837971
2012-07-12 06:30:00,12.07.2012,6.5,,
2012-07-13 07:10:00,13.07.2012,7.166666666666667,,
2012-07-16 07:18:00,16.07.2012,7.3,,
2012-07-17 07:25:00,17.07.2012,7.416666666666667,,
2012-07-18 07:15:00,18.07.2012,7.25,,
2012-07-19 07:05:00,19.07.2012,7.083333333333333,,
2012-07-20 06:50:00,20.07.2012,6.833333333333333,,
2012-07-23 07:05:00,23.07.2012,7.083333333333333,,
2012-07-24 07:15:00,24.07.2012,7.25,,
2012-07-25 05:15:00,25.07.2012,5.25,,
2012-07-27 07:30:00,27.07.2012,7.5,,
2012-07-30 06:45:00,30.07.2012,6.75,,
2012-07-31 06:55:00,31.07.2012,6.916666666666667,,
2012-08-01 05:55:00,01.08.2012,5.916666666666667,,
2012-08-02 07:45:00,02.08.2012,7.75,,
2012-08-03 07:00:00,03.08.2012,7.0,,
2012-08-06 07:20:00,06.08.2012,7.333333333333333,,
2012-08-08 07:22:00,08.08.2012,7.366666666666666,,
2012-08-09 07:09:00,09.08.2012,7.15,,
2012-08-13 07:28:00,13.08.2012,7.466666666666667,,
2012-08-14 07:45:00,14.08.2012,7.75,,
2012-08-15 07:06:00,15.08.2012,7.1,,
2012-08-16 07:32:00,16.08.2012,7.533333333333333,,
2012-08-17 07:40:00,17.08.2012,7.666666666666667,,
2012-08-20 07:16:00,20.08.2012,7.266666666666667,,
2012-08-21 07:23:00,21.08.2012,7.383333333333334,,
2012-08-22 07:10:00,22.08.2012,7.166666666666667,,
2012-08-23 07:30:00,23.08.2012,7.5,,
2012-08-24 07:02:00,24.08.2012,7.033333333333333,,
2012-08-27 07:25:00,27.08.2012,7.416666666666667,,
2012-08-29 05:14:00,29.08.2012,5.233333333333333,,
2012-08-31 07:04:00,31.08.2012,7.066666666666666,,
2012-09-03 07:27:00,03.09.2012,7.45,,
2012-09-04 07:46:00,04.09.2012,7.766666666666667,,
2012-09-05 07:07:00,05.09.2012,7.116666666666666,,
2012-09-06 06:35:00,06.09.2012,6.583333333333333,,
2012-09-07 07:40:00,07.09.2012,7.666666666666667,,
2012-09-10 07:37:00,10.09.2012,7.616666666666667,0.9323444124714791,0.928917403726271
2012-09-11 07:00:00,11.09.2012,7.0,0.906641846882431,0.9415116608649019
2012-09-12 07:15:00,12.09.2012,7.25,0.8830383241498299,0.9469091996386009
2012-09-13 07:00:00,13.09.2012,7.0,0.8644816695286253,0.8785403751717474
2012-09-14 07:10:00,14.09.2012,7.166666666666667,0.8564361687651716,0.8911346323103783
2012-09-17 08:25:00,17.09.2012,8.416666666666666,0.7866566918613346,0.7939789343837971
